Date,^TWII
2011-08-10,7736.291015625
2011-08-11,7719.06103515625
2011-08-12,7636.9912109375
2011-08-15,7819.361328125
2011-08-16,7798.56103515625
2011-08-17,7741.73095703125
2011-08-18,7614.94140625
2011-08-19,7342.93212890625
2011-08-22,7312.56201171875
2011-08-23,7550.201171875
2011-08-24,7502.90234375
2011-08-25,7410.84228515625
2011-08-26,7445.072265625
2011-08-29,7577.98095703125
2011-08-30,7646.1611328125
2011-08-31,7741.3310546875
2011-09-01,7757.73095703125
2011-09-02,7757.03125
2011-09-05,7551.541015625
2011-09-06,7367.162109375
2011-09-07,7528.9814453125
2011-09-08,7548.34130859375
2011-09-09,7610.541015625
2011-09-13,7391.34228515625
2011-09-14,7228.44287109375
2011-09-15,7385.65234375
2011-09-16,7577.37109375
2011-09-19,7480.85205078125
2011-09-20,7492.822265625
2011-09-21,7535.8515625
2011-09-22,7305.47216796875
2011-09-23,7046.1943359375
2011-09-26,6877.09423828125
2011-09-27,7089.923828125
2011-09-28,7146.953125
2011-09-29,7182.58251953125
2011-09-30,7225.3525390625
2011-10-03,7013.9443359375
2011-10-04,7047.84423828125
2011-10-05,6989.1240234375
2011-10-06,7131.97314453125
2011-10-07,7211.9326171875
2011-10-11,7398.68212890625
2011-10-12,7382.322265625
2011-10-13,7428.30224609375
2011-10-14,7358.05224609375
2011-10-17,7461.09228515625
2011-10-18,7359.4521484375
2011-10-19,7353.34228515625
2011-10-20,7244.29248046875
2011-10-21,7254.48193359375
2011-10-24,7470.27197265625
2011-10-25,7491.18212890625
2011-10-26,7535.79150390625
2011-10-27,7565.18115234375
2011-10-28,7616.03125
2011-10-31,7587.6611328125
2011-11-01,7621.98095703125
2011-11-02,7598.42138671875
2011-11-03,7460.2822265625
2011-11-04,7603.201171875
2011-11-07,7621.69140625
2011-11-08,7600.76123046875
2011-11-09,7561.8310546875
2011-11-10,7308.65234375
2011-11-11,7367.26220703125
2011-11-14,7525.62158203125
2011-11-15,7491.0322265625
2011-11-16,7387.4921875
2011-11-17,7387.7822265625
2011-11-18,7233.75244140625
2011-11-21,7042.6142578125
2011-11-22,7000.00390625
2011-11-23,6806.404296875
2011-11-24,6864.3642578125
2011-11-25,6784.494140625
2011-11-28,6898.75390625
2011-11-29,6988.6240234375
2011-11-30,6904.09423828125
2011-12-01,7178.66259765625
2011-12-02,7140.6533203125
2011-12-05,7098.0537109375
2011-12-06,6956.25390625
2011-12-07,7032.97412109375
2011-12-08,6982.8740234375
2011-12-09,6893.27392578125
2011-12-12,6949.01416015625
2011-12-13,6896.2841796875
2011-12-14,6922.5439453125
2011-12-15,6764.56396484375
2011-12-16,6785.06396484375
2011-12-19,6633.3046875
2011-12-20,6662.61474609375
2011-12-21,6966.4541015625
2011-12-22,6966.32421875
2011-12-23,7110.70361328125
2011-12-26,7092.5537109375
2011-12-27,7085.00341796875
2011-12-28,7056.64404296875
2011-12-29,7074.7939453125
2011-12-30,7072.05419921875
2012-01-02,6952.18408203125
2012-01-03,7053.35400390625
2012-01-04,7082.94384765625
2012-01-05,7130.8330078125
2012-01-06,7120.48291015625
2012-01-09,7093.013671875
2012-01-10,7178.8427734375
2012-01-11,7188.1826171875
2012-01-12,7186.552734375
2012-01-13,7181.5126953125
2012-01-16,7103.59375
2012-01-17,7221.052734375
2012-01-18,7233.66259765625
2012-01-30,7407.38232421875
2012-01-31,7517.0517578125
2012-02-01,7549.18115234375
2012-02-02,7652.43115234375
2012-02-03,7674.96142578125
2012-02-06,7687.951171875
2012-02-07,7707.4111328125
2012-02-08,7869.88037109375
2012-02-09,7910.74951171875
2012-02-10,7862.240234375
2012-02-13,7912.8798828125
2012-02-14,7884.0498046875
2012-02-15,8005.20947265625
2012-02-16,7869.67041015625
2012-02-17,7894.32958984375
2012-02-20,7954.78955078125
2012-02-21,7921.4697265625
2012-02-22,8001.6494140625
2012-02-23,7937.26953125
2012-02-24,7959.3095703125
2012-02-29,8121.4091796875
2012-03-01,8118.30908203125
2012-03-02,8144.00927734375
2012-03-05,8004.70947265625
2012-03-06,7937.93994140625
2012-03-07,7903.0498046875
2012-03-08,7984.529296875
2012-03-09,8015.97900390625
2012-03-12,7927.51953125
2012-03-13,8031.47900390625
2012-03-14,8125.22900390625
2012-03-15,8121.58935546875
2012-03-16,8054.9091796875
2012-03-19,8043.88916015625
2012-03-20,7972.669921875
2012-03-21,7981.9091796875
2012-03-22,8059.9091796875
2012-03-23,8076.5791015625
2012-03-26,7967.58984375
2012-03-27,8029.42919921875
2012-03-28,8038.0390625
2012-03-29,7872.63037109375
2012-03-30,7932.9697265625
2012-04-02,7862.8701171875
2012-04-03,7760.8212890625
2012-04-05,7639.791015625
2012-04-06,7706.23095703125
2012-04-09,7600.84130859375
2012-04-10,7640.6513671875
2012-04-11,7656.64111328125
2012-04-12,7662.89111328125
2012-04-13,7788.2412109375
2012-04-16,7729.8310546875
2012-04-17,7585.84130859375
2012-04-18,7604.97119140625
2012-04-19,7622.6611328125
2012-04-20,7507.1220703125
2012-04-23,7481.06201171875
2012-04-24,7498.81201171875
2012-04-25,7563.1513671875
2012-04-26,7521.32177734375
2012-04-27,7480.47216796875
2012-04-30,7501.6923828125
2012-05-02,7676.78125
2012-05-03,7659.5009765625
2012-05-04,7700.92138671875
2012-05-07,7538.0517578125
2012-05-08,7545.68115234375
2012-05-09,7475.68212890625
2012-05-10,7483.98193359375
2012-05-11,7401.34228515625
2012-05-14,7377.15234375
2012-05-15,7395.6123046875
2012-05-16,7234.54248046875
2012-05-17,7356.7421875
2012-05-18,7151.1630859375
2012-05-21,7192.20263671875
2012-05-22,7274.8623046875
2012-05-23,7147.72314453125
2012-05-24,7124.86328125
2012-05-25,7071.60400390625
2012-05-28,7135.97314453125
2012-05-29,7342.26220703125
2012-05-30,7261.77197265625
2012-05-31,7301.47216796875
2012-06-01,7106.0634765625
2012-06-04,6894.63427734375
2012-06-05,7000.42431640625
2012-06-06,7056.1240234375
2012-06-07,7080.28369140625
2012-06-08,6999.6240234375
2012-06-11,7120.203125
2012-06-12,7072.05419921875
2012-06-13,7088.8037109375
2012-06-14,7075.07373046875
2012-06-15,7155.80322265625
2012-06-18,7281.47216796875
2012-06-19,7273.10205078125
2012-06-20,7334.60205078125
2012-06-21,7279.02197265625
2012-06-22,7222.0224609375
2012-06-25,7166.35302734375
2012-06-26,7137.9033203125
2012-06-27,7182.982421875
2012-06-28,7169.58251953125
2012-06-29,7296.251953125
2012-07-02,7345.13232421875
2012-07-03,7418.33203125
2012-07-04,7422.56201171875
2012-07-05,7387.751953125
2012-07-06,7368.56201171875
2012-07-09,7309.93212890625
2012-07-10,7251.322265625
2012-07-11,7257.88232421875
2012-07-12,7130.9033203125
2012-07-13,7104.24365234375
2012-07-16,7090.013671875
2012-07-17,7126.97314453125
2012-07-18,7049.02392578125
2012-07-19,7148.54296875
2012-07-20,7164.6533203125
2012-07-23,7028.7041015625
2012-07-24,7008.32421875
2012-07-25,6979.10400390625
2012-07-26,6970.6640625
2012-07-27,7124.46337890625
2012-07-30,7158.85302734375
2012-07-31,7270.46240234375
2012-08-01,7267.93212890625
2012-08-02,7267.93212890625
2012-08-03,7217.482421875
2012-08-06,7286.30224609375
2012-08-07,7295.43212890625
2012-08-08,7319.77197265625
2012-08-09,7433.67236328125
2012-08-10,7441.09228515625
2012-08-13,7436.27197265625
2012-08-14,7479.22216796875
2012-08-15,7467.71240234375
2012-08-16,7490.18212890625
2012-08-17,7467.89208984375
2012-08-20,7431.88232421875
2012-08-21,7506.7822265625
2012-08-22,7496.55224609375
2012-08-23,7505.14208984375
2012-08-24,7477.501953125
2012-08-27,7468.1923828125
2012-08-28,7361.912109375
2012-08-29,7391.1220703125
2012-08-30,7371.412109375
2012-08-31,7397.0322265625
2012-09-03,7450.501953125
2012-09-04,7451.322265625
2012-09-05,7367.412109375
2012-09-06,7326.6923828125
2012-09-07,7424.88232421875
2012-09-10,7482.71240234375
2012-09-11,7485.10205078125
2012-09-12,7570.42138671875
2012-09-13,7578.77099609375
2012-09-14,7738.02099609375
2012-09-17,7762.19140625
2012-09-18,7734.23095703125
2012-09-19,7781.88134765625
2012-09-20,7727.52099609375
2012-09-21,7754.56103515625
2012-09-24,7768.27099609375
2012-09-25,7734.10107421875
2012-09-26,7669.60107421875
2012-09-27,7683.77099609375
2012-09-28,7715.13134765625
2012-10-01,7675.69140625
2012-10-02,7718.6513671875
2012-10-03,7684.60107421875
2012-10-04,7682.31103515625
2012-10-05,7690.62109375
2012-10-08,7615.861328125
2012-10-09,7591.98095703125
2012-10-11,7451.6923828125
2012-10-12,7437.01220703125
2012-10-15,7418.8720703125
2012-10-16,7470.9921875
2012-10-17,7464.3720703125
2012-10-18,7465.38232421875
2012-10-19,7408.73193359375
2012-10-22,7373.01220703125
2012-10-23,7337.4521484375
2012-10-24,7314.85205078125
2012-10-25,7262.05224609375
2012-10-26,7134.033203125
2012-10-29,7091.6435546875
2012-10-30,7182.5625
2012-10-31,7166.02294921875
2012-11-01,7179.61279296875
2012-11-02,7210.44287109375
2012-11-05,7185.33251953125
2012-11-06,7236.65283203125
2012-11-07,7287.15234375
2012-11-08,7242.6025390625
2012-11-09,7293.1923828125
2012-11-12,7267.72216796875
2012-11-13,7136.02294921875
2012-11-14,7159.72314453125
2012-11-15,7143.81298828125
2012-11-16,7130.04296875
2012-11-19,7129.01318359375
2012-11-20,7145.7431640625
2012-11-21,7088.4638671875
2012-11-22,7105.7333984375
2012-11-23,7325.98193359375
2012-11-26,7407.34228515625
2012-11-27,7430.17236328125
2012-11-28,7434.90234375
2012-11-29,7503.52197265625
2012-11-30,7580.14111328125
2012-12-03,7599.88134765625
2012-12-04,7600.951171875
2012-12-05,7649.02099609375
2012-12-06,7623.23095703125
2012-12-07,7642.23095703125
2012-12-10,7609.47119140625
2012-12-11,7613.6611328125
2012-12-12,7690.1611328125
2012-12-13,7757.06103515625
2012-12-14,7698.7412109375
2012-12-17,7631.2509765625
2012-12-18,7643.71142578125
2012-12-19,7677.44140625
2012-12-20,7595.43115234375
2012-12-21,7519.90185546875
2012-12-24,7535.49169921875
2012-12-25,7636.541015625
2012-12-26,7634.1611328125
2012-12-27,7648.38134765625
2012-12-28,7699.47119140625
2013-01-02,7779.19140625
2013-01-03,7836.810546875
2013-01-04,7805.96142578125
2013-01-07,7755.06103515625
2013-01-08,7721.63134765625
2013-01-09,7738.611328125
2013-01-10,7811.611328125
2013-01-11,7819.12109375
2013-01-14,7823.94091796875
2013-01-15,7764.9912109375
2013-01-16,7700.4013671875
2013-01-17,7616.611328125
2013-01-18,7732.84130859375
2013-01-21,7724.89111328125
2013-01-22,7759.0712890625
2013-01-23,7744.1513671875
2013-01-24,7695.96142578125
2013-01-25,7672.55126953125
2013-01-28,7714.64111328125
2013-01-29,7801.97119140625
2013-01-30,7832.95068359375
2013-01-31,7849.99072265625
2013-02-01,7855.9404296875
2013-02-04,7923.1298828125
2013-02-05,7886.90966796875
2013-02-06,7906.61962890625
2013-02-18,7943.49951171875
2013-02-19,7960.849609375
2013-02-20,8029.0693359375
2013-02-21,7957.4296875
2013-02-22,7947.68994140625
2013-02-25,7947.64990234375
2013-02-26,7880.86962890625
2013-02-27,7897.94970703125
2013-03-01,7964.599609375
2013-03-04,7867.31005859375
2013-03-05,7932.6796875
2013-03-06,7950.26953125
2013-03-07,7960.4794921875
2013-03-08,8015.109375
2013-03-11,8038.689453125
2013-03-12,7994.67919921875
2013-03-13,7995.47900390625
2013-03-14,7951.7294921875
2013-03-15,7927.4599609375
2013-03-18,7811.31103515625
2013-03-19,7838.44091796875
2013-03-20,7798.0009765625
2013-03-21,7811.81103515625
2013-03-22,7796.19140625
2013-03-25,7856.09033203125
2013-03-26,7856.330078125
2013-03-27,7894.08984375
2013-03-28,7866.85009765625
2013-03-29,7918.57958984375
2013-04-01,7899.2099609375
2013-04-02,7913.14990234375
2013-04-03,7942.31982421875
2013-04-08,7752.76123046875
2013-04-09,7728.51123046875
2013-04-10,7752.77099609375
2013-04-11,7857.9501953125
2013-04-12,7821.6005859375
2013-04-15,7763.5009765625
2013-04-16,7801.02099609375
2013-04-17,7809.041015625
2013-04-18,7791.3212890625
2013-04-19,7930.76953125
2013-04-22,7970.349609375
2013-04-23,7942.73974609375
2013-04-24,8023.67919921875
2013-04-25,8021.71923828125
2013-04-26,8022.029296875
2013-04-29,8029.70947265625
2013-04-30,8093.62939453125
2013-05-02,8128.47900390625
2013-05-03,8134.9990234375
2013-05-06,8169.01904296875
2013-05-07,8163.029296875
2013-05-08,8267.0576171875
2013-05-09,8285.857421875
2013-05-10,8280.2275390625
2013-05-13,8248.2880859375
2013-05-14,8251.7880859375
2013-05-15,8318.5576171875
2013-05-16,8390.017578125
2013-05-17,8368.158203125
2013-05-20,8377.017578125
2013-05-21,8383.017578125
2013-05-22,8398.8076171875
2013-05-23,8237.7978515625
2013-05-24,8209.748046875
2013-05-27,8280.0673828125
2013-05-28,8263.017578125
2013-05-29,8337.8681640625
2013-05-30,8243.2578125
2013-05-31,8254.767578125
2013-06-03,8200.9873046875
2013-06-04,8191.189453125
2013-06-05,8181.87939453125
2013-06-06,8096.109375
2013-06-07,8095.16943359375
2013-06-10,8160.51904296875
2013-06-11,8116.119140625
2013-06-13,7951.6298828125
2013-06-14,7937.7099609375
2013-06-17,7992.859375
2013-06-18,8010.9892578125
2013-06-19,8007.359375
2013-06-20,7898.8798828125
2013-06-21,7793.28125
2013-06-24,7758.0009765625
2013-06-25,7663.201171875
2013-06-26,7784.77099609375
2013-06-27,7883.86962890625
2013-06-28,8062.17919921875
2013-07-01,8035.96923828125
2013-07-02,8015.8291015625
2013-07-03,7911.3896484375
2013-07-04,7893.68994140625
2013-07-05,8001.7890625
2013-07-08,7886.3095703125
2013-07-09,7971.14990234375
2013-07-10,8011.6591796875
2013-07-11,8179.50927734375
2013-07-12,8220.4580078125
2013-07-15,8254.6474609375
2013-07-16,8260.078125
2013-07-17,8258.91796875
2013-07-18,8194.84765625
2013-07-19,8061.9990234375
2013-07-22,8105.41943359375
2013-07-23,8214.6181640625
2013-07-24,8196.158203125
2013-07-25,8163.54931640625
2013-07-26,8149.369140625
2013-07-29,8084.46923828125
2013-07-30,8163.51904296875
2013-07-31,8107.9091796875
2013-08-01,8056.189453125
2013-08-02,8099.84912109375
2013-08-05,8138.59912109375
2013-08-06,8038.87939453125
2013-08-07,7921.259765625
2013-08-08,7907.6396484375
2013-08-09,7856.1103515625
2013-08-12,7903.349609375
2013-08-13,7986.2392578125
2013-08-14,7951.2998046875
2013-08-15,7887.2294921875
2013-08-16,7924.9697265625
2013-08-19,7900.1796875
2013-08-20,7832.62060546875
2013-08-22,7814.35107421875
2013-08-23,7873.2802734375
2013-08-26,7894.93994140625
2013-08-27,7820.810546875
2013-08-28,7824.5107421875
2013-08-29,7917.6298828125
2013-08-30,8021.859375
2013-09-02,8038.8291015625
2013-09-03,8088.33935546875
2013-09-04,8083.4091796875
2013-09-05,8169.0693359375
2013-09-06,8164.16943359375
2013-09-09,8192.078125
2013-09-10,8208.7373046875
2013-09-11,8208.9580078125
2013-09-12,8225.328125
2013-09-13,8168.16943359375
2013-09-16,8255.3076171875
2013-09-17,8249.748046875
2013-09-18,8209.1474609375
2013-09-23,8292.7978515625
2013-09-24,8299.087890625
2013-09-25,8283.8681640625
2013-09-26,8184.6494140625
2013-09-27,8230.6474609375
2013-09-30,8173.83935546875
2013-10-01,8186.9892578125
2013-10-02,8216.4873046875
2013-10-03,8358.9873046875
2013-10-04,8364.517578125
2013-10-07,8333.6279296875
2013-10-08,8375.6181640625
2013-10-09,8344.6982421875
2013-10-11,8349.337890625
2013-10-14,8273.927734375
2013-10-15,8367.84765625
2013-10-16,8332.1474609375
2013-10-17,8374.6474609375
2013-10-18,8441.158203125
2013-10-21,8419.2880859375
2013-10-22,8418.2373046875
2013-10-23,8393.587890625
2013-10-24,8413.6875
2013-10-25,8346.587890625
2013-10-28,8407.7978515625
2013-10-29,8420.9482421875
2013-10-30,8465.02734375
2013-10-31,8450.02734375
2013-11-01,8388.1474609375
2013-11-04,8354.107421875
2013-11-05,8262.16796875
2013-11-06,8281.9375
2013-11-07,8283.677734375
2013-11-08,8229.5576171875
2013-11-11,8182.529296875
2013-11-12,8195.2275390625
2013-11-13,8104.22900390625
2013-11-14,8134.87939453125
2013-11-15,8177.08935546875
2013-11-18,8191.42919921875
2013-11-19,8260.177734375
2013-11-20,8204.427734375
2013-11-21,8099.41943359375
2013-11-22,8116.7490234375
2013-11-25,8187.47900390625
2013-11-26,8247.9873046875
2013-11-27,8295.84765625
2013-11-28,8362.3974609375
2013-11-29,8406.7978515625
2013-12-02,8414.578125
2013-12-03,8392.517578125
2013-12-04,8417.9677734375
2013-12-05,8375.5078125
2013-12-06,8367.6875
2013-12-09,8444.587890625
2013-12-10,8443.357421875
2013-12-11,8433.7373046875
2013-12-12,8361.2978515625
2013-12-13,8376.908203125
2013-12-16,8313.837890625
2013-12-17,8352.8974609375
2013-12-18,8349.0078125
2013-12-19,8407.3681640625
2013-12-20,8408.498046875
2013-12-23,8456.427734375
2013-12-24,8450.4580078125
2013-12-25,8467.7275390625
2013-12-26,8485.857421875
2013-12-27,8535.0078125
2013-12-30,8623.3974609375
2013-12-31,8611.4775390625
2014-01-02,8612.5078125
2014-01-03,8546.5078125
2014-01-06,8499.9775390625
2014-01-07,8512.267578125
2014-01-08,8555.9775390625
2014-01-09,8514.6474609375
2014-01-10,8529.3173828125
2014-01-13,8566.16796875
2014-01-14,8548.107421875
2014-01-15,8602.517578125
2014-01-16,8612.078125
2014-01-17,8595.9677734375
2014-01-20,8621.52734375
2014-01-21,8599.8681640625
2014-01-22,8625.267578125
2014-01-23,8595.0673828125
2014-01-24,8598.27734375
2014-01-27,8462.5380859375
2014-02-05,8264.4482421875
2014-02-06,8310.9775390625
2014-02-07,8387.3173828125
2014-02-10,8391.91796875
2014-02-11,8430.52734375
2014-02-12,8510.837890625
2014-02-13,8467.66796875
2014-02-14,8513.6474609375
2014-02-17,8519.517578125
2014-02-18,8556.1982421875
2014-02-19,8576.9775390625
2014-02-20,8524.587890625
2014-02-21,8601.828125
2014-02-24,8560.578125
2014-02-25,8575.587890625
2014-02-26,8600.828125
2014-02-27,8639.5478515625
2014-03-03,8601.9482421875
2014-03-04,8554.5078125
2014-03-05,8632.8974609375
2014-03-06,8713.7578125
2014-03-07,8713.927734375
2014-03-10,8665.2080078125
2014-03-11,8702.2978515625
2014-03-12,8684.6982421875
2014-03-13,8747.7578125
2014-03-14,8687.59765625
2014-03-17,8700.0673828125
2014-03-18,8731.908203125
2014-03-19,8689.427734375
2014-03-20,8597.2978515625
2014-03-21,8577.1376953125
2014-03-24,8605.34765625
2014-03-25,8689.267578125
2014-03-26,8737.2373046875
2014-03-27,8779.5380859375
2014-03-28,8774.607421875
2014-03-31,8849.248046875
2014-04-01,8873.1181640625
2014-04-02,8905.4169921875
2014-04-03,8888.5068359375
2014-04-07,8876.4072265625
2014-04-08,8888.216796875
2014-04-09,8930.537109375
2014-04-10,8948.06640625
2014-04-11,8908.0166015625
2014-04-14,8857.3876953125
2014-04-15,8916.6767578125
2014-04-16,8923.787109375
2014-04-17,8944.126953125
2014-04-18,8966.626953125
2014-04-21,8951.1572265625
2014-04-22,8974.6767578125
2014-04-23,8956.88671875
2014-04-24,8945.4169921875
2014-04-25,8774.087890625
2014-04-28,8809.677734375
2014-04-29,8872.078125
2014-04-30,8791.408203125
2014-05-02,8867.2880859375
2014-05-05,8870.3974609375
2014-05-06,8912.3564453125
2014-05-07,8893.1865234375
2014-05-08,8930.8671875
2014-05-09,8889.6572265625
2014-05-12,8808.578125
2014-05-13,8817.908203125
2014-05-14,8875.126953125
2014-05-15,8880.6171875
2014-05-16,8888.4169921875
2014-05-19,8899.8671875
2014-05-20,8887.7568359375
2014-05-21,8862.3876953125
2014-05-22,8969.5966796875
2014-05-23,9008.1865234375
2014-05-26,9036.0869140625
2014-05-27,9055.255859375
2014-05-28,9121.67578125
2014-05-29,9108.9658203125
2014-05-30,9075.8759765625
2014-06-03,9123.42578125
2014-06-04,9119.92578125
2014-06-05,9140.685546875
2014-06-06,9134.42578125
2014-06-09,9162.7060546875
2014-06-10,9222.3359375
2014-06-11,9229.765625
2014-06-12,9204.6162109375
2014-06-13,9196.35546875
2014-06-16,9202.8955078125
2014-06-17,9240.5654296875
2014-06-18,9279.8955078125
2014-06-19,9316.775390625
2014-06-20,9273.755859375
2014-06-23,9228.3154296875
2014-06-24,9246.166015625
2014-06-25,9242.1259765625
2014-06-26,9320.90625
2014-06-27,9306.7958984375
2014-06-30,9393.0361328125
2014-07-01,9441.8857421875
2014-07-02,9484.9248046875
2014-07-03,9526.1953125
2014-07-04,9510.0146484375
2014-07-07,9520.1650390625
2014-07-08,9530.9453125
2014-07-09,9489.9453125
2014-07-10,9565.083984375
2014-07-11,9495.8046875
2014-07-14,9520.2646484375
2014-07-15,9569.1337890625
2014-07-16,9484.6953125
2014-07-17,9408.2060546875
2014-07-18,9400.935546875
2014-07-21,9440.935546875
2014-07-22,9499.3251953125
2014-07-23,9499.3251953125
2014-07-24,9527.5048828125
2014-07-25,9439.255859375
2014-07-28,9420.1455078125
2014-07-29,9391.845703125
2014-07-30,9446.9853515625
2014-07-31,9315.8154296875
2014-08-01,9266.4755859375
2014-08-04,9330.15625
2014-08-05,9141.40625
2014-08-06,9143.935546875
2014-08-07,9131.40625
2014-08-08,9085.92578125
2014-08-11,9172.8759765625
2014-08-12,9163.0859375
2014-08-13,9231.275390625
2014-08-14,9230.576171875
2014-08-15,9206.775390625
2014-08-18,9141.275390625
2014-08-19,9243.74609375
2014-08-20,9288.015625
2014-08-21,9253.345703125
2014-08-22,9380.0654296875
2014-08-25,9390.5859375
2014-08-26,9393.92578125
2014-08-27,9485.5546875
2014-08-28,9478.3349609375
2014-08-29,9436.2353515625
2014-09-01,9513.0244140625
2014-09-02,9399.685546875
2014-09-03,9450.3154296875
2014-09-04,9428.85546875
2014-09-05,9407.90625
2014-09-09,9434.7353515625
2014-09-10,9357.576171875
2014-09-11,9322.916015625
2014-09-12,9223.1455078125
2014-09-15,9217.42578125
2014-09-16,9133.3662109375
2014-09-17,9195.1357421875
2014-09-18,9236.99609375
2014-09-19,9240.416015625
2014-09-22,9134.6162109375
2014-09-23,9084.8662109375
2014-09-24,9098.4560546875
2014-09-25,9011.556640625
2014-09-26,8989.787109375
2014-09-29,8960.7265625
2014-09-30,8966.88671875
2014-10-01,8990.2265625
2014-10-02,8975.1572265625
2014-10-03,9106.24609375
2014-10-06,9095.10546875
2014-10-07,9040.7763671875
2014-10-08,8955.146484375
2014-10-09,8966.4072265625
2014-10-13,8711.357421875
2014-10-14,8768.357421875
2014-10-15,8655.4775390625
2014-10-16,8633.658203125
2014-10-17,8512.84765625
2014-10-20,8663.107421875
2014-10-21,8654.607421875
2014-10-22,8748.7978515625
2014-10-23,8731.0380859375
2014-10-24,8645.9775390625
2014-10-27,8627.748046875
2014-10-28,8773.517578125
2014-10-29,8903.646484375
2014-10-30,8888.037109375
2014-10-31,8974.7265625
2014-11-03,9004.8271484375
2014-11-04,8989.146484375
2014-11-05,8962.56640625
2014-11-06,8890.986328125
2014-11-07,8912.5869140625
2014-11-10,9049.947265625
2014-11-11,9034.1064453125
2014-11-12,8918.9169921875
2014-11-13,8980.63671875
2014-11-14,8982.8466796875
2014-11-17,8884.3564453125
2014-11-18,8859.0380859375
2014-11-19,8963.20703125
2014-11-20,9078.8359375
2014-11-21,9091.49609375
2014-11-24,9122.2958984375
2014-11-25,9116.2060546875
2014-11-26,9122.35546875
2014-11-27,9165.275390625
2014-11-28,9187.1162109375
2014-12-01,9117.67578125
2014-12-02,9034.7568359375
2014-12-03,9175.2255859375
2014-12-04,9225.076171875
2014-12-05,9206.5361328125
2014-12-08,9187.255859375
2014-12-09,9128.8662109375
2014-12-10,9032.126953125
2014-12-11,9013.037109375
2014-12-12,9027.296875
2014-12-15,8985.5966796875
2014-12-16,8950.876953125
2014-12-17,8828.328125
2014-12-18,8878.5966796875
2014-12-19,8999.486328125
2014-12-22,9094.9658203125
2014-12-23,9097.67578125
2014-12-24,9186.1455078125
2014-12-25,9158.666015625
2014-12-26,9214.0361328125
2014-12-29,9286.24609375
2014-12-30,9268.3955078125
2014-12-31,9307.2255859375
2015-01-05,9274.076171875
2015-01-06,9048.306640625
2015-01-07,9080.0556640625
2015-01-08,9237.99609375
2015-01-09,9215.5458984375
2015-01-12,9178.265625
2015-01-13,9231.765625
2015-01-14,9180.1962890625
2015-01-15,9165.0556640625
2015-01-16,9138.255859375
2015-01-19,9174.025390625
2015-01-20,9251.65625
2015-01-21,9319.67578125
2015-01-22,9369.4755859375
2015-01-23,9470.9052734375
2015-01-26,9477.634765625
2015-01-27,9521.5546875
2015-01-28,9510.884765625
2015-01-29,9426.8662109375
2015-01-30,9361.8759765625
2015-02-02,9386.9560546875
2015-02-03,9448.6962890625
2015-02-04,9513.884765625
2015-02-05,9512.0146484375
2015-02-06,9456.14453125
2015-02-09,9421.4658203125
2015-02-10,9393.666015625
2015-02-11,9462.1845703125
2015-02-12,9496.2744140625
2015-02-13,9529.474609375
2015-02-24,9629.333984375
2015-02-25,9699.5029296875
2015-02-26,9622.0634765625
2015-03-02,9601.32421875
2015-03-03,9605.7333984375
2015-03-04,9621.6943359375
2015-03-05,9595.0537109375
2015-03-06,9645.7333984375
2015-03-09,9562.9443359375
2015-03-10,9536.4951171875
2015-03-11,9523.14453125
2015-03-12,9595.9638671875
2015-03-13,9579.3134765625
2015-03-16,9512.875
2015-03-17,9539.4052734375
2015-03-18,9653.3935546875
2015-03-19,9736.693359375
2015-03-20,9749.6533203125
2015-03-23,9758.052734375
2015-03-24,9731.623046875
2015-03-25,9667.7939453125
2015-03-26,9619.083984375
2015-03-27,9503.6845703125
2015-03-30,9521.8349609375
2015-03-31,9586.404296875
2015-04-01,9507.625
2015-04-02,9600.2841796875
2015-04-07,9641.8642578125
2015-04-08,9571.93359375
2015-04-09,9568.00390625
2015-04-10,9617.6640625
2015-04-13,9666.4833984375
2015-04-14,9642.18359375
2015-04-15,9540.0244140625
2015-04-16,9656.833984375
2015-04-17,9570.8935546875
2015-04-20,9552.814453125
2015-04-21,9533.9453125
2015-04-22,9612.9638671875
2015-04-23,9797.453125
2015-04-24,9913.2431640625
2015-04-27,9973.08203125
2015-04-28,9956.7919921875
2015-04-29,9853.79296875
2015-04-30,9820.0126953125
2015-05-04,9845.0029296875
2015-05-05,9820.0927734375
2015-05-06,9818.1630859375
2015-05-07,9704.0732421875
2015-05-08,9691.962890625
2015-05-11,9663.68359375
2015-05-12,9680.6943359375
2015-05-13,9724.0732421875
2015-05-14,9610.7939453125
2015-05-15,9579.4443359375
2015-05-18,9606.0634765625
2015-05-19,9716.732421875
2015-05-20,9685.2724609375
2015-05-21,9578.5234375
2015-05-22,9638.763671875
2015-05-25,9645.1337890625
2015-05-26,9669.3740234375
2015-05-27,9693.5029296875
2015-05-28,9712.802734375
2015-05-29,9701.033203125
2015-06-01,9625.654296875
2015-06-02,9614.2236328125
2015-06-03,9556.484375
2015-06-04,9348.595703125
2015-06-05,9340.095703125
2015-06-08,9368.3955078125
2015-06-09,9191.8359375
2015-06-10,9298.4658203125
2015-06-11,9302.4560546875
2015-06-12,9301.8955078125
2015-06-15,9259.4462890625
2015-06-16,9212.74609375
2015-06-17,9189.7958984375
2015-06-18,9218.3359375
2015-06-22,9341.7353515625
2015-06-23,9391.10546875
2015-06-24,9397.275390625
2015-06-25,9476.3046875
2015-06-26,9462.53515625
2015-06-29,9236.0654296875
2015-06-30,9322.9853515625
2015-07-01,9375.1962890625
2015-07-02,9379.2060546875
